fw_ID,model,richness,links,connectance,distance,basal,top,intermediate,diameter,herbivory,omnivory,predpreyRatio,l_S,GenSD,VulSD,TL,ChLen,ChSD,ChNum,path,LinkSD,S1,S2,S4,S5,centrality,loops,intervals,MaxSim,Clust,trophicCoherence,trophicVar
adbm_82_10,ADBM,4,3,0.1875,2.0,0.25,0.25,0.5,3,0.25,0.0,1.0,0.75,0.6666666666666666,0.6666666666666666,2.5,3.0,0.0,0.0,1.0,0.7698003589195009,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,1.6666666666666667
adbm_82_20,ADBM,2,1,0.25,2.0,0.5,0.5,0.0,1,0.5,0.0,1.0,0.5,1.4142135623730951,1.4142135623730951,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.5
adbm_82_40,ADBM,6,4,0.1111111111111111,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.0,1.0,0.6666666666666666,0.7745966692414835,0.7745966692414835,2.1666666666666665,2.0,1.4142135623730951,0.6931471805599453,1.2,0.7745966692414835,0.05555555555555555,0.0,0.0,0.0,0.8000000000000002,0.0,0,0.0,0.0,0.0,1.3666666666666667
adbm_83_10,ADBM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adbm_83_20,ADBM,7,5,0.10204081632653061,1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,2,0.42857142857142855,0.0,0.8,0.7142857142857143,0.6831300510639732,1.058300524425836,2.0,1.6666666666666667,0.5773502691896257,1.0986122886681098,1.0,0.7483314773547883,0.04081632653061224,0.0,0.02040816326530612,0.0,0.4,0.0,0,0.14285714285714285,0.0,0.0,0.6666666666666666
adbm_83_40,ADBM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adbm_84_10,ADBM,2,1,0.25,2.0,0.5,0.5,0.0,1,0.5,0.0,1.0,0.5,1.4142135623730951,1.4142135623730951,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.5
adbm_84_20,ADBM,2,1,0.25,2.0,0.5,0.5,0.0,1,0.5,0.0,1.0,0.5,1.4142135623730951,1.4142135623730951,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.5
adbm_84_40,ADBM,10,18,0.18,2.0,0.4,0.1,0.5,3,0.1,0.4,1.5,1.8,1.2776435785674327,0.7768954430890012,2.219047619047619,3.2222222222222223,1.516790557318723,2.8903717578961645,1.3043478260869565,1.2058385626740524,0.05,0.16,0.0,0.15,4.014925373134329,0.0,0,0.6100000000000001,0.6755102040816326,0.9673346533489147,1.26972159234064
adbm_85_10,ADBM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adbm_85_20,ADBM,8,7,0.109375,2.0,0.375,0.375,0.25,2,0.375,0.125,1.0,0.875,1.1326070959601313,0.9537405261671773,1.7916666666666665,1.4,0.5477225575051661,1.6094379124341003,1.0,0.8081220356417687,0.015625,0.015625,0.015625,0.03125,0.8461538461538461,0.0,0,0.34375,0.4666666666666666,0.3086066999241838,0.5376984126984127
adbm_85_40,ADBM,14,14,0.07142857142857142,4.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,3,0.2857142857142857,0.07142857142857142,1.0,1.0,1.0377490433255416,0.8770580193070292,2.1785714285714284,2.125,0.8345229603962802,2.0794415416798357,1.2777777777777777,1.0377490433255416,0.04591836734693878,0.0,0.025510204081632654,0.03571428571428571,0.9236641221374047,0.0,0,0.41666666666666663,0.0,0.4629100498862757,0.8310439560439562
adbm_86_10,ADBM,7,6,0.12244897959183673,3.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,2,0.42857142857142855,0.0,1.0,0.8571428571428571,0.805076485899413,0.805076485899413,2.0,2.0,0.0,1.0986122886681098,1.1428571428571428,0.569275042553311,0.061224489795918366,0.0,0.02040816326530612,0.02040816326530612,0.6470588235294117,0.0,0,0.2857142857142857,0.0,0.0,0.6666666666666666
adbm_86_20,ADBM,7,6,0.12244897959183673,2.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,5,0.14285714285714285,0.14285714285714285,1.2,0.8571428571428571,0.8050764858994132,0.4409585518440985,2.857142857142857,3.0,2.8284271247461903,0.6931471805599453,1.4444444444444444,0.5692750425533112,0.08163265306122448,0.0,0.0,0.02040816326530612,1.3333333333333333,0.0,0,0.14285714285714285,0.0,1.1547005383792515,2.4761904761904763
adbm_86_40,ADBM,10,7,0.07,2.0,0.3,0.4,0.3,3,0.3,0.0,0.8571428571428571,0.7,0.6900655593423543,0.9642122253007899,2.2,2.0,0.816496580927726,1.3862943611198906,1.125,0.9988655696858587,0.04,0.0,0.01,0.0,0.5789473684210527,0.0,0,0.1,0.0,0.0,1.0666666666666669
adbm_87_10,ADBM,4,5,0.3125,2.0,0.25,0.25,0.5,1,0.5,0.25,1.0,1.25,1.0066445913694333,1.0066445913694333,1.9166666666666665,1.6666666666666667,0.5773502691896257,1.0986122886681098,1.0,0.4618802153517006,0.0,0.125,0.0625,0.0625,0.7142857142857142,0.0,0,0.625,0.8333333333333333,0.36514837167011077,0.4722222222222221
adbm_87_20,ADBM,5,4,0.16,2.0,0.2,0.4,0.4,3,0.2,0.0,0.75,0.8,0.5590169943749476,1.0458250331675945,2.6,2.5,0.7071067811865476,0.6931471805599453,1.2,1.1180339887498947,0.12,0.0,0.04,0.0,0.5,0.0,0,0.2,0.0,0.0,1.3000000000000003
adbm_87_40,ADBM,2,1,0.25,2.0,0.5,0.5,0.0,1,0.5,0.0,1.0,0.5,1.4142135623730951,1.4142135623730951,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.5
adbm_88_10,ADBM,2,1,0.25,2.0,0.5,0.5,0.0,1,0.5,0.0,1.0,0.5,1.4142135623730951,1.4142135623730951,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.5
adbm_88_20,ADBM,12,34,0.2361111111111111,2.0,0.25,0.16666666666666666,0.5833333333333334,2,0.16666666666666666,0.3333333333333333,1.1111111111111112,2.8333333333333335,1.1834020407535923,0.5988349809270338,2.4309964726631397,2.972972972972973,1.1422805280686548,3.6109179126442243,1.105263157894737,0.7722784256058052,0.09722222222222222,0.2152777777777778,0.1111111111111111,0.4305555555555556,1.5008269930532583,0.0,0,0.7453703703703702,0.48611111111111116,0.8215407664575386,0.9530355944597567
adbm_88_40,ADBM,10,7,0.07,2.0,0.3,0.4,0.3,3,0.3,0.0,0.8571428571428571,0.7,0.6900655593423543,0.9642122253007899,2.3,2.0,1.1547005383792515,1.3862943611198906,1.4545454545454546,0.9988655696858587,0.04,0.0,0.01,0.0,1.0689655172413792,0.0,0,0.06666666666666667,0.0,0.0,1.3444444444444443
adbm_89_10,ADBM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adbm_89_20,ADBM,6,5,0.1388888888888889,1.0,0.16666666666666666,0.3333333333333333,0.5,4,0.16666666666666666,0.0,0.8,0.8333333333333334,0.4898979485566356,0.9033271832508971,3.1666666666666665,3.5,0.7071067811865476,0.6931471805599453,1.2857142857142858,0.9797958971132712,0.1111111111111111,0.0,0.027777777777777776,0.0,0.6363636363636365,0.0,0,0.16666666666666666,0.0,0.0,2.1666666666666665
adbm_89_40,ADBM,3,2,0.2222222222222222,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.3333333333333333,0.0,1.0,0.6666666666666666,0.8660254037844388,0.8660254037844388,2.0,2.0,0.0,0.0,1.0,0.8660254037844386,0.1111111111111111,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,1.0
adbm_8_10,ADBM,7,15,0.30612244897959184,2.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,2,0.14285714285714285,0.5714285714285714,1.2,2.142857142857143,0.9873271062899137,0.734342739638147,2.1706349206349205,2.5384615384615383,0.9674179220468453,2.5649493574615367,1.0,0.5849976258261415,0.061224489795918366,0.2653061224489796,0.061224489795918366,0.1836734693877551,2.0,0.0,0,0.6755102040816325,0.7857142857142857,0.6566375252041058,0.7485670194003525
adbm_8_20,ADBM,10,12,0.12,3.0,0.3,0.2,0.5,3,0.2,0.2,1.1428571428571428,1.2,1.097134314340639,0.7657804862272346,2.325,2.5714285714285716,0.9759000729485333,1.9459101490553132,1.2,1.0540925533894598,0.05,0.05,0.0,0.04,1.127659574468085,0.0,0,0.30333333333333334,0.5476190476190476,0.6291528696058958,1.1673611111111108
adbm_8_40,ADBM,10,9,0.09,2.0,0.3,0.2,0.5,5,0.2,0.1,1.1428571428571428,0.9,0.9728833730787924,0.6307180135528297,2.8666666666666667,3.0,2.309401076758503,1.3862943611198906,1.1818181818181819,0.8764562641629061,0.06,0.0,0.01,0.03,0.8072289156626506,0.0,0,0.25,0.0,1.0886621079036347,2.844444444444445
adbm_90_10,ADBM,3,2,0.2222222222222222,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.3333333333333333,0.0,1.0,0.6666666666666666,0.8660254037844388,0.8660254037844388,2.0,2.0,0.0,0.0,1.3333333333333333,0.8660254037844388,0.1111111111111111,0.0,0.0,0.0,1.25,0.0,0,0.0,0.0,0.0,1.0
adbm_90_20,ADBM,6,8,0.2222222222222222,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.16666666666666666,0.5,1.0,1.3333333333333333,0.9082951062292475,1.02469507659596,1.972222222222222,1.8333333333333333,0.752772652709081,1.791759469228055,1.2,0.7745966692414835,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.08333333333333333,2.272727272727273,0.0,0,0.5833333333333333,0.3666666666666667,0.5204164998665332,0.637962962962963
adbm_90_40,ADBM,7,5,0.10204081632653061,2.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,2,0.2857142857142857,0.0,0.8,0.7142857142857143,0.6831300510639732,1.058300524425836,2.142857142857143,2.0,0.0,1.0986122886681098,1.2857142857142858,1.1015141094572205,0.061224489795918366,0.0,0.02040816326530612,0.0,0.909090909090909,0.0,0,0.2857142857142857,0.0,0.0,0.8095238095238094
adbm_91_10,ADBM,5,3,0.12,2.0,0.4,0.4,0.2,2,0.4,0.0,1.0,0.6,0.912870929175277,0.912870929175277,1.8,1.5,0.7071067811865476,0.6931471805599453,1.25,0.7453559924999299,0.04,0.0,0.0,0.0,1.1428571428571428,0.0,0,0.0,0.0,0.0,0.7000000000000001
adbm_91_20,ADBM,7,5,0.10204081632653061,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,4,0.2857142857142857,0.0,1.0,0.7142857142857143,0.6831300510639733,0.6831300510639732,2.5714285714285716,2.5,2.1213203435596424,0.6931471805599453,1.5,0.7483314773547883,0.061224489795918366,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,2.285714285714286
adbm_91_40,ADBM,13,29,0.17159763313609466,3.0,0.38461538461538464,0.07692307692307693,0.5384615384615384,3,0.15384615384615385,0.3076923076923077,1.5,2.230769230769231,1.465821469436709,0.5536961882533115,2.2054195804195804,3.4705882352941178,1.4404396239205681,3.5263605246161616,1.3,1.2760173872531417,0.08875739644970414,0.14792899408284024,0.011834319526627219,0.33727810650887574,3.268575036834351,0.0,0,0.6252136752136751,0.5861865407319953,0.8859437778825423,1.2187107613687869
adbm_92_10,ADBM,4,3,0.1875,3.0,0.25,0.25,0.5,3,0.25,0.0,1.0,0.75,0.6666666666666666,0.6666666666666666,2.5,3.0,0.0,0.0,1.25,0.7698003589195009,0.125,0.0,0.0,0.0,0.7142857142857142,0.0,0,0.0,0.0,0.0,1.6666666666666667
adbm_92_20,ADBM,3,2,0.2222222222222222,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.3333333333333333,0.0,1.0,0.6666666666666666,0.8660254037844388,0.8660254037844388,2.0,2.0,0.0,0.0,1.0,0.8660254037844386,0.1111111111111111,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,1.0
adbm_92_40,ADBM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adbm_93_10,ADBM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adbm_93_20,ADBM,4,2,0.125,2.0,0.5,0.5,0.0,1,0.5,0.0,1.0,0.5,1.1547005383792515,1.1547005383792515,1.5,1.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.3333333333333333
adbm_93_40,ADBM,8,10,0.15625,3.0,0.25,0.125,0.625,2,0.375,0.125,1.1666666666666667,1.25,1.0253919111386491,0.7091242083423347,2.15625,2.4,0.8944271909999159,1.6094379124341003,1.3333333333333333,0.7406560798180412,0.109375,0.0,0.0625,0.109375,1.1719457013574663,0.0,0,0.45833333333333326,0.0,0.5244044240850758,0.7667410714285714
adbm_94_10,ADBM,8,6,0.09375,2.0,0.375,0.25,0.375,3,0.25,0.125,1.2,0.75,0.9428090415820635,0.6172133998483676,2.0,2.0,1.0,1.0986122886681098,1.25,0.7126966450997984,0.046875,0.0,0.0,0.015625,1.5263157894736845,0.0,0,0.125,0.0,0.5773502691896257,0.8571428571428571
adbm_94_20,ADBM,6,5,0.1388888888888889,4.0,0.16666666666666666,0.3333333333333333,0.5,3,0.16666666666666666,0.0,0.8,0.8333333333333334,0.4898979485566356,0.9033271832508971,2.8333333333333335,3.0,0.0,0.6931471805599453,1.5555555555555556,0.9797958971132712,0.1111111111111111,0.0,0.027777777777777776,0.0,1.1176470588235294,0.0,0,0.1111111111111111,0.0,0.0,1.3666666666666667
adbm_94_40,ADBM,2,1,0.25,2.0,0.5,0.5,0.0,1,0.5,0.0,1.0,0.5,1.4142135623730951,1.4142135623730951,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.5
adbm_95_10,ADBM,3,3,0.3333333333333333,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.8333333333333333,1.5,0.7071067811865476,0.6931471805599453,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0,0.3333333333333333,1.0,0.408248290463863,0.5833333333333333
adbm_95_20,ADBM,6,5,0.1388888888888889,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.5,0.0,1.0,0.8333333333333334,0.9033271832508971,0.9033271832508971,1.8333333333333333,1.6666666666666667,0.5773502691896257,1.0986122886681098,1.0,0.6196773353931867,0.05555555555555555,0.0,0.027777777777777776,0.027777777777777776,0.7142857142857142,0.0,0,0.3333333333333333,0.0,0.0,0.5666666666666667
adbm_95_40,ADBM,5,3,0.12,3.0,0.4,0.4,0.2,2,0.4,0.0,1.0,0.6,0.912870929175277,0.912870929175277,1.8,1.5,0.7071067811865476,0.6931471805599453,1.25,0.7453559924999299,0.04,0.0,0.0,0.0,1.1428571428571428,0.0,0,0.0,0.0,0.0,0.7000000000000001
adbm_96_10,ADBM,5,4,0.16,1.0,0.2,0.2,0.6,4,0.2,0.0,1.0,0.8,0.5590169943749473,0.5590169943749476,3.0,4.0,0.0,0.0,1.5714285714285714,0.6846531968814575,0.12,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,2.5
adbm_96_20,ADBM,3,2,0.2222222222222222,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.3333333333333333,0.0,1.0,0.6666666666666666,0.8660254037844388,0.8660254037844388,2.0,2.0,0.0,0.0,1.0,0.8660254037844386,0.1111111111111111,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,1.0
adbm_96_40,ADBM,17,15,0.05190311418685121,2.0,0.35294117647058826,0.4117647058823529,0.23529411764705882,3,0.4117647058823529,0.11764705882352941,0.9090909090909091,0.8823529411764706,1.1249691353790803,1.0511898020814319,1.8823529411764706,1.6363636363636365,1.026910636104941,2.3978952727983707,1.0625,1.0994948334980428,0.01384083044982699,0.006920415224913495,0.01384083044982699,0.01730103806228374,0.8715596330275232,0.0,0,0.39019607843137255,0.29166666666666663,0.6324555320336759,0.6102941176470589
adbm_97_10,ADBM,5,4,0.16,5.0,0.2,0.2,0.6,4,0.2,0.0,1.0,0.8,0.5590169943749476,0.5590169943749476,3.0,4.0,0.0,0.0,2.0,0.6846531968814575,0.12,0.0,0.0,0.0,2.125,0.0,0,0.0,0.0,0.0,2.5
adbm_97_20,ADBM,9,14,0.1728395061728395,2.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,3,0.1111111111111111,0.2222222222222222,1.3333333333333333,1.5555555555555556,1.3296078906418773,0.5669467095138409,2.486111111111111,3.0,1.4142135623730951,2.1972245773362196,1.2777777777777777,1.0873812391170234,0.08641975308641975,0.07407407407407407,0.012345679012345678,0.18518518518518517,2.0566037735849054,0.0,0,0.4973544973544974,0.5238095238095238,0.9808432960613899,1.572048611111111
adbm_97_40,ADBM,4,2,0.125,2.0,0.5,0.5,0.0,1,0.5,0.0,1.0,0.5,1.1547005383792515,1.1547005383792515,1.5,1.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.3333333333333333
adbm_98_10,ADBM,3,3,0.3333333333333333,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.8333333333333333,1.5,0.7071067811865476,0.6931471805599453,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0,0.3333333333333333,1.0,0.408248290463863,0.5833333333333333
adbm_98_20,ADBM,6,4,0.1111111111111111,2.0,0.3333333333333333,0.5,0.16666666666666666,2,0.5,0.0,0.75,0.6666666666666666,0.7745966692414835,1.2247448713915892,1.8333333333333333,1.3333333333333333,0.5773502691896257,1.0986122886681098,1.2,0.7745966692414833,0.027777777777777776,0.0,0.027777777777777776,0.0,0.8000000000000002,0.0,0,0.16666666666666666,0.0,0.0,0.5666666666666667
adbm_98_40,ADBM,10,7,0.07,1.0,0.3,0.5,0.2,2,0.5,0.0,0.7142857142857143,0.7,0.6900655593423543,1.1761037176408067,1.9,1.4,0.5477225575051661,1.6094379124341003,1.125,0.7377111135633174,0.02,0.0,0.02,0.0,0.5789473684210527,0.0,0,0.2666666666666667,0.0,0.0,0.5444444444444445
adbm_99_10,ADBM,4,3,0.1875,2.0,0.25,0.25,0.5,3,0.25,0.0,1.0,0.75,0.6666666666666666,0.6666666666666666,2.5,3.0,0.0,0.0,1.0,0.7698003589195009,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,1.6666666666666667
adbm_99_20,ADBM,9,11,0.13580246913580246,2.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,2,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.2222222222222223,0.7951298038425408,1.2120265114521258,2.0925925925925926,1.75,0.7071067811865476,2.0794415416798357,1.0833333333333333,0.9248631795170819,0.012345679012345678,0.06172839506172839,0.06172839506172839,0.0,0.9285714285714285,0.0,0,0.46666666666666656,0.619047619047619,0.44381268229929727,0.5146604938271604
adbm_99_40,ADBM,17,18,0.06228373702422145,2.0,0.29411764705882354,0.23529411764705882,0.47058823529411764,4,0.29411764705882354,0.23529411764705882,1.0833333333333333,1.0588235294117647,0.9126595919970368,0.7060147237299353,2.212418300653595,3.0833333333333335,1.4433756729740643,2.4849066497880004,1.4444444444444444,0.9374742794825669,0.04152249134948097,0.010380622837370242,0.006920415224913495,0.01730103806228374,0.9127988748241913,0.0,0,0.25,0.23611111111111113,0.7234675872450946,1.0133045116194623
adbm_9_10,ADBM,4,3,0.1875,2.0,0.25,0.25,0.5,3,0.25,0.0,1.0,0.75,0.6666666666666666,0.6666666666666666,2.5,3.0,0.0,0.0,1.0,0.7698003589195009,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,1.6666666666666667
adbm_9_20,ADBM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adbm_9_40,ADBM,13,17,0.10059171597633136,2.0,0.3076923076923077,0.38461538461538464,0.3076923076923077,2,0.23076923076923078,0.3076923076923077,0.8888888888888888,1.3076923076923077,1.006037139793357,1.2636794740553432,2.125,2.0,0.816496580927726,2.5649493574615367,1.0555555555555556,1.230616728197114,0.03550295857988166,0.029585798816568046,0.08284023668639054,0.047337278106508875,1.2608695652173911,0.0,0,0.39871794871794874,0.3458333333333333,0.6272020032981213,0.7760416666666666
atn_100_10,ATN,5,5,0.2,2.0,0.2,0.2,0.6,3,0.2,0.2,1.0,1.0,0.7071067811865476,0.7071067811865476,2.7,3.5,0.7071067811865476,0.6931471805599453,1.1666666666666667,0.7071067811865476,0.12,0.04,0.0,0.0,0.7647058823529411,0.0,0,0.1833333333333333,0.5833333333333333,0.31622776601683794,1.825
atn_100_20,ATN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atn_100_40,ATN,21,89,0.2018140589569161,3.0,0.2857142857142857,0.047619047619047616,0.6666666666666666,3,0.047619047619047616,0.6666666666666666,1.3333333333333333,4.238095238095238,0.9523491046189689,0.5055430656116068,2.272514767223762,4.767475035663338,0.9673959381564544,6.55250788703459,1.2975206611570247,0.7595372646931274,0.37188208616780044,0.24489795918367346,0.18594104308390022,0.4512471655328798,4.844437097306083,0.0,0,0.8090441304727017,0.4828499542785256,0.7294731819448854,0.8537334683717616
atn_10_10,ATN,7,8,0.16326530612244897,3.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,4,0.14285714285714285,0.2857142857142857,1.2,1.1428571428571428,0.9354143466934854,0.60380736442456,2.5714285714285716,4.0,0.816496580927726,1.3862943611198906,1.5,0.973610120462327,0.12244897959183673,0.04081632653061224,0.0,0.04081632653061224,1.7450980392156863,0.0,0,0.30476190476190473,0.4666666666666667,0.4564354645876384,2.0079365079365084
atn_10_20,ATN,12,16,0.1111111111111111,2.0,0.5833333333333334,0.25,0.16666666666666666,1,0.3333333333333333,0.08333333333333333,1.8,1.3333333333333333,1.3693063937629155,0.8048150549829898,1.45,1.3571428571428572,0.4972451580988468,2.6390573296152584,1.0,0.9231861823449954,0.0,0.034722222222222224,0.027777777777777776,0.1111111111111111,2.364485981308411,0.0,0,0.8055555555555555,0.39999999999999997,0.27386127875258304,0.32090909090909087
atn_10_40,ATN,23,116,0.21928166351606806,3.0,0.2608695652173913,0.13043478260869565,0.6086956521739131,2,0.043478260869565216,0.6956521739130435,1.1764705882352942,5.043478260869565,0.883644582596153,0.8031301925283886,2.254963909259976,3.2997275204359675,0.7870541423952424,6.598509028614515,1.2839506172839505,0.8494849552657109,0.4007561436672968,0.332703213610586,0.45179584120982985,0.5236294896030246,7.426585145447039,0.0,0,0.8353776658124482,0.4463798850526539,0.5332251093460264,0.7279849450308624
atn_11_10,ATN,3,2,0.2222222222222222,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.3333333333333333,0.0,1.0,0.6666666666666666,0.8660254037844388,0.8660254037844388,2.0,2.0,0.0,0.0,1.0,0.8660254037844386,0.1111111111111111,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,1.0
atn_11_20,ATN,3,2,0.2222222222222222,2.0,0.6666666666666666,0.3333333333333333,0.0,1,0.3333333333333333,0.0,2.0,0.6666666666666666,1.7320508075688776,0.8660254037844388,1.3333333333333333,1.0,0.0,0.6931471805599453,1.0,0.8660254037844386,0.0,0.0,0.0,0.1111111111111111,2.0,0.0,0,0.6666666666666666,0.0,0.0,0.3333333333333333
atn_11_40,ATN,34,175,0.1513840830449827,4.0,0.23529411764705882,0.029411764705882353,0.7352941176470589,4,0.08823529411764706,0.6764705882352942,1.2692307692307692,5.147058823529412,0.7064134153736842,0.473810850788892,2.8603622961494555,5.583478160120496,0.6166306485842566,9.756262832779603,1.397810218978102,0.8082101896011578,0.6072664359861591,0.1453287197231834,0.25346020761245674,0.35726643598615915,6.367398227346494,0.0,0,0.8931246357178514,0.34283958544339166,0.7320455577648125,1.7268073442088312
atn_12_10,ATN,6,7,0.19444444444444445,2.0,0.5,0.16666666666666666,0.3333333333333333,2,0.16666666666666666,0.16666666666666666,1.6666666666666667,1.1666666666666667,1.3732131246511903,0.6452337023220693,1.75,2.4,0.5477225575051661,1.6094379124341003,1.3636363636363635,1.2904674046441387,0.1111111111111111,0.05555555555555555,0.0,0.1388888888888889,2.4838709677419355,0.0,0,0.5277777777777778,0.7166666666666667,0.32732683535398854,0.85
atn_12_20,ATN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atn_12_40,ATN,17,63,0.2179930795847751,3.0,0.23529411764705882,0.058823529411764705,0.7058823529411765,3,0.17647058823529413,0.5882352941176471,1.2307692307692308,3.7058823529411766,0.8193843899743488,0.5291633560582306,2.48828431372549,4.401345291479821,0.8704373081802979,6.100318952020064,1.3877551020408163,0.7928170223574814,0.4532871972318339,0.23183391003460208,0.1695501730103806,0.31833910034602075,4.377907818882354,0.0,0,0.7650560224089635,0.4685317950023832,0.48407190068857864,1.26027175911742
atn_13_10,ATN,2,1,0.25,2.0,0.5,0.5,0.0,1,0.5,0.0,1.0,0.5,1.4142135623730951,1.4142135623730951,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.5
atn_13_20,ATN,10,14,0.14,2.0,0.5,0.3,0.2,2,0.3,0.1,1.4,1.4,1.355261854357877,0.9035079029052513,1.6199999999999999,1.3333333333333333,0.49236596391733095,2.4849066497880004,1.0666666666666667,0.9404008408634048,0.01,0.03,0.07,0.16,3.7244094488188972,0.0,0,0.5866666666666667,0.22499999999999998,0.23904572186687867,0.5106666666666667
atn_13_40,ATN,23,114,0.21550094517958412,3.0,0.2608695652173913,0.043478260869565216,0.6956521739130435,3,0.13043478260869565,0.6086956521739131,1.2941176470588236,4.956521739130435,0.830693375664459,0.552454339821916,2.3945931559382645,4.686292548298068,0.9489869363235436,6.99117688712121,1.3121019108280254,0.7221081383054219,0.5198487712665406,0.30623818525519847,0.27599243856332706,0.4725897920604915,4.151246244993896,0.0,0,0.8126716846665695,0.4251119653293567,0.743290324648692,0.96582727745141
atn_14_10,ATN,2,1,0.25,2.0,0.5,0.5,0.0,1,0.5,0.0,1.0,0.5,1.4142135623730951,1.4142135623730951,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.5
atn_14_20,ATN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atn_14_40,ATN,4,5,0.3125,2.0,0.25,0.25,0.5,1,0.5,0.25,1.0,1.25,1.0066445913694333,1.0066445913694333,1.9166666666666665,1.6666666666666667,0.5773502691896257,1.0986122886681098,1.0,0.4618802153517006,0.0,0.125,0.0625,0.0625,0.7142857142857142,0.0,0,0.625,0.8333333333333333,0.36514837167011077,0.4722222222222221
atn_15_10,ATN,4,4,0.25,3.0,0.25,0.25,0.5,2,0.5,0.0,1.0,1.0,0.816496580927726,0.816496580927726,2.0,2.0,0.0,0.6931471805599453,1.2,0.0,0.125,0.0,0.0625,0.0625,0.7777777777777777,0.0,0,0.5,0.0,0.0,0.6666666666666666
