model,richness,connectance,complexity,trophic_level,generality,vulnerability,top,ChLen,distance,centrality,clustering,trophicCoherence
random_40,10,0.07,0.961156796715986,1.1099999999999999,1.355261854357877,1.1761037176408067,0.5,1.0,2.0,2.7366548042704624,0.0,0.33523268393901035
random_41,15,0.26222222222222225,0.9092000321899254,1.6844444444444444,0.5390333020569251,0.3526308326344006,0.0,NaN,3.0,2.9068270034864603,0.5480856180856181,0.4520662780334845
random_42,15,0.20444444444444446,0.9238165369621412,1.4977777777777779,0.5970491846309522,0.6459328707861033,0.06666666666666667,2.75,2.0,3.712557085236175,0.4973544973544974,0.4739573125132784
random_43,14,0.1683673469387755,0.9116598847965924,1.357142857142857,0.6138197947371069,0.6573839858720151,0.14285714285714285,3.8333333333333335,2.0,4.157907920060729,0.3595238095238096,0.241086459367875
random_44,13,0.1242603550295858,0.9318947959504079,1.3254437869822484,0.693888666488711,0.693888666488711,0.15384615384615385,2.6666666666666665,2.0,1.8437879779377402,0.16153846153846155,0.27366829636038953
random_45,6,0.16666666666666666,0.946394630357186,1.222222222222222,1.0954451150103321,1.0954451150103321,0.3333333333333333,1.5,2.0,0.8000000000000002,0.27777777777777773,0.2509242175696936
random_46,15,0.14666666666666667,0.9249328209725433,1.2,0.8275081725752721,0.49196615389287807,0.06666666666666667,4.866666666666666,2.0,3.7812444025766405,0.3266666666666667,0.2705213821157548
random_47,15,0.1511111111111111,0.9227347688364733,1.248888888888889,0.5394702734871245,0.5646533589019276,0.06666666666666667,3.25,3.0,1.569734241159675,0.49333333333333335,0.1746115854785227
random_48,15,0.20444444444444446,0.9336170040574047,1.5955555555555556,0.7235758265555777,0.4847108823633955,0.0,NaN,3.0,5.648493587509586,0.49851851851851847,0.5020901027533575
random_49,13,0.15976331360946747,0.9137341043194566,1.3076923076923077,0.7211926818239458,0.6046232487894262,0.15384615384615385,0.0,1.0,2.890937257939582,0.31794871794871793,0.32193635222760797
random_5,15,0.1511111111111111,0.922478407492362,1.3244444444444443,0.5887602699420069,0.6119182095714597,0.06666666666666667,6.0,2.0,3.500325947683524,0.22888888888888895,0.26514718611184673
random_50,15,0.14222222222222222,0.9468594683957394,1.208888888888889,0.6355142391908192,0.6103186375047991,0.06666666666666667,1.0,1.0,3.374880858364423,0.3022222222222222,0.20390453877219028
random_51,9,0.12345679012345678,0.9266775310118471,1.1975308641975309,1.0499999999999998,1.0499999999999998,0.3333333333333333,2.0,2.0,1.981072555205047,0.0,0.19029974190615007
random_52,15,0.1111111111111111,0.9271312329444769,1.2266666666666666,0.7745966692414833,0.7050835816716038,0.2,4.0,4.0,3.640813390451036,0.24666666666666667,0.3496665077851562
random_53,11,0.09090909090909091,0.9705607256020001,1.1570247933884297,1.0954451150103321,0.8944271909999159,0.36363636363636365,1.5714285714285714,2.0,3.5458673932788374,0.4121212121212121,0.20364816966957278
random_54,13,0.1301775147928994,0.9381611557539339,1.1834319526627222,0.7390150544398302,0.5597864606639747,0.07692307692307693,1.0,2.0,1.792581412490854,0.18717948717948715,0.14368723202157058
random_55,15,0.08888888888888889,0.9541284073705515,1.111111111111111,0.6123724356957945,0.7319250547113999,0.2,3.0,2.0,1.432980400991214,0.0,0.08779295153474043
random_56,6,0.08333333333333333,0.9786600843501594,1.1111111111111112,1.6733200530681511,1.0954451150103321,0.5,0.75,3.0,3.8,0.0,0.16666666666666663
random_57,15,0.13777777777777778,0.9257581354737187,1.208888888888889,0.6711361008203104,0.8473500346170126,0.13333333333333333,4.0,3.0,1.820829790114619,0.3962962962962963,0.23000701251581784
random_58,15,0.16,0.9145975373888736,1.3288888888888892,0.5634361698190111,0.5850315416812197,0.06666666666666667,5.5,1.0,3.03922634491353,0.3561904761904762,0.3378268552483419
random_59,15,0.12,0.9430470234304105,1.2355555555555555,0.7027283689263065,0.791266259086636,0.2,4.0,2.0,3.57765667574932,0.17777777777777778,0.22096510519642376
random_6,15,0.19111111111111112,0.9011862387537019,1.333333333333333,0.7083894784995473,0.5726923366001377,0.06666666666666667,7.817391304347826,2.0,2.701990730262446,0.3976190476190476,0.30385732308830254
random_60,12,0.1388888888888889,0.9179104848925684,1.2916666666666667,0.9685978619539783,0.8612886750783282,0.25,3.176470588235294,2.0,3.24421052631579,0.3454365079365079,0.5061753157675684
random_61,4,0.0,0.0,1.0,NaN,NaN,1.0,0.0,1.0,NaN,0.0,NaN
random_62,14,0.18877551020408162,0.9215087717909821,1.336734693877551,0.5672209613871091,0.43541074160709253,0.07142857142857142,0.0,3.0,3.9492684529672606,0.2965986394557823,0.21263485351152256
random_63,10,0.07,0.9431142303682516,1.0899999999999999,1.355261854357877,1.5133570078162575,0.6,0.875,3.0,1.3809523809523812,0.2333333333333333,0.18126539343499307
random_64,14,0.1683673469387755,0.9295380032867546,1.214285714285714,0.6138197947371069,0.657383985872015,0.07142857142857142,0.0,1.0,4.576406600270036,0.3010204081632653,0.15678826581363167
random_65,11,0.09090909090909091,0.955768939186639,1.1239669421487604,0.8944271909999159,0.8944271909999159,0.36363636363636365,2.3333333333333335,3.0,1.8448275862068968,0.07575757575757575,0.16308446876363145
random_66,9,0.12345679012345678,0.9265338781738932,1.1975308641975309,0.9486832980505137,0.9486832980505137,0.3333333333333333,1.25,2.0,1.25,0.2962962962962963,0.27616817603418137
random_67,11,0.19834710743801653,0.9118986033266162,1.3305785123966942,0.8652231568278275,0.4499228328897696,0.0,NaN,2.0,4.04,0.4683982683982684,0.4063920638030453
random_68,15,0.14222222222222222,0.9429665142954214,1.222222222222222,0.6355142391908192,0.5275607192541917,0.06666666666666667,0.0,2.0,1.3719487828157564,0.21841269841269845,0.21352142246028238
random_69,14,0.1326530612244898,0.9553660984454003,1.3214285714285716,0.6959143397864689,0.511141234745425,0.0,NaN,3.0,3.5699613679110587,0.10238095238095239,0.25388658638083467
random_7,9,0.12345679012345678,0.9853399281250376,1.3209876543209877,0.8351646544245032,0.7035623639735143,0.2222222222222222,2.0,3.0,1.9485179407176287,0.0,0.3865006029094685
random_70,15,0.21777777777777776,0.9022262736249771,1.4533333333333331,0.5952450367497514,0.6063859603298112,0.06666666666666667,3.727272727272727,2.0,5.651624143657454,0.4610582010582011,0.31540804894514063
random_71,15,0.1511111111111111,0.9177373903114815,1.4044444444444442,0.8077724262654061,0.5130525667349466,0.06666666666666667,2.3333333333333335,3.0,3.422486766181949,0.3395238095238095,0.459765627859351
random_72,14,0.1326530612244898,0.934287089982867,1.219387755102041,0.757303988439108,0.5920117603919887,0.07142857142857142,0.0,2.0,1.3940408075137645,0.322108843537415,0.19693491183039447
random_73,9,0.09876543209876543,0.9495106369829256,1.1975308641975309,1.0439558180306292,0.879452954966893,0.3333333333333333,0.75,4.0,2.145631067961165,0.2592592592592593,0.21413869147987363
random_74,15,0.1288888888888889,0.9438461154510378,1.1866666666666665,0.6324823896055941,0.6902706613113184,0.06666666666666667,3.2,2.0,3.104234527687297,0.2955555555555555,0.15662700822154998
random_75,5,0.12,0.9786600843501594,1.16,1.4907119849998598,0.9128709291752769,0.4,1.3333333333333333,2.0,2.333333333333333,0.0,0.23094010767585027
random_76,3,0.1111111111111111,NaN,1.111111111111111,1.7320508075688772,1.7320508075688772,0.6666666666666666,0.5,2.0,2.0,0.0,NaN
random_77,15,0.10222222222222223,0.941351747396848,1.1333333333333333,0.8125733519725735,0.6913688004643169,0.13333333333333333,3.5,3.0,2.3480956598759968,0.2,0.15882750011063
random_78,8,0.109375,0.9473109240088845,1.171875,1.1326070959601313,0.9537405261671773,0.375,1.6,3.0,1.3013698630136987,0.0,0.15669579263200217
random_79,15,0.17777777777777778,0.9348888776677,1.3066666666666664,0.6895262348681365,0.4629100498862757,0.0,NaN,3.0,1.7710043829866038,0.24063492063492065,0.3406671851736398
random_8,11,0.1322314049586777,0.9444334283266367,1.2396694214876034,0.9408274283841856,0.7120612684313057,0.18181818181818182,3.2,3.0,1.6544256498854915,0.37575757575757573,0.30912432974398746
random_80,14,0.1683673469387755,0.9154707207067438,1.4183673469387759,0.6573839858720151,0.6359750173128194,0.0,NaN,3.0,2.942392153158705,0.3712585034013606,0.4073478636297366
random_81,15,0.20444444444444446,0.9072116232573901,1.4577777777777778,0.5970491846309524,0.5001350074278688,0.06666666666666667,4.433333333333334,4.0,5.7683155864556515,0.5128571428571429,0.41715494739268305
random_82,4,0.0,0.0,1.0,NaN,NaN,1.0,0.0,1.0,NaN,0.0,NaN
random_83,13,0.07100591715976332,0.9618931177233839,1.1301775147928994,1.0335797197299477,0.9341762067111242,0.3076923076923077,2.75,4.0,1.5490196078431373,0.05128205128205128,0.183602505058417
random_84,15,0.17777777777777778,0.9368259324653552,1.2711111111111109,0.6123724356957945,0.6895262348681365,0.13333333333333333,4.892857142857143,3.0,4.65983801810386,0.33555555555555555,0.21376425495193696
random_85,14,0.12244897959183673,0.9436739239695557,1.2959183673469385,0.7388776427394261,0.6236095644623236,0.14285714285714285,4.0,2.0,2.35663182431977,0.12857142857142856,0.27941754499026733
random_86,15,0.12444444444444444,0.9481783644437289,1.1999999999999997,0.636018042540711,0.5305877152885848,0.06666666666666667,4.0,1.0,1.2813688212927754,0.24888888888888888,0.20647940540394605
random_87,12,0.13194444444444445,0.9383896075469171,1.361111111111111,0.7832288901297763,0.5686336657127495,0.08333333333333333,0.0,2.0,2.033421450151057,0.15555555555555556,0.40953943291032663
random_88,14,0.10714285714285714,0.9552240116601153,1.1785714285714286,0.7279522854655583,0.8573463331948967,0.14285714285714285,3.75,1.0,1.2850891634817494,0.26904761904761904,0.20076384746507422
random_89,13,0.11834319526627218,0.9370610372551654,1.1893491124260354,0.9043874538419175,0.8228507357554791,0.23076923076923078,4.375,2.0,2.380516718910243,0.2717948717948718,0.24891543003823222
random_9,7,0.08163265306122448,0.9335926644561658,1.0816326530612244,1.3768926368215255,1.3768926368215255,0.5714285714285714,0.8,2.0,1.7999999999999998,0.0,0.08247860988423221
random_90,7,0.20408163265306123,0.9469458928435375,1.3061224489795917,0.9780933834080806,0.3741657386773941,0.0,NaN,3.0,1.434782608695652,0.11904761904761904,0.3243692641128838
random_91,15,0.1111111111111111,0.9447058416356228,1.1377777777777776,0.6279217421667401,0.7050835816716037,0.13333333333333333,2.5,2.0,1.7383367139959438,0.12222222222222222,0.1359193660744269
random_92,14,0.12244897959183673,0.928620501217778,1.1581632653061222,0.7388776427394261,0.8384458557303823,0.14285714285714285,2.25,3.0,2.0619684082624543,0.08571428571428573,0.12623246303330454
random_93,15,0.26222222222222225,0.9041477410400726,1.5555555555555558,0.5558997214865578,0.38993576850308426,0.0,NaN,2.0,3.135723635194628,0.5266381766381766,0.43857445780168425
random_94,14,0.12755102040816327,0.934022978957094,1.1683673469387752,0.8557497837029773,0.8270801281989177,0.21428571428571427,2.3333333333333335,3.0,1.75,0.39285714285714285,0.18364228760260634
random_95,12,0.125,0.9633293980510219,1.298611111111111,0.9211323729436764,0.6030226891555273,0.16666666666666666,4.4,3.0,2.982893268873186,0.3166666666666667,0.3876029157966429
random_96,6,0.1111111111111111,0.9335926644561658,1.1944444444444444,1.224744871391589,1.224744871391589,0.5,1.0,2.0,2.789473684210527,0.0,0.23570226039551578
random_97,9,0.1728395061728395,0.9307346093241256,1.3333333333333335,0.7266782124777074,0.5669467095138409,0.1111111111111111,3.9285714285714284,2.0,1.5511811023622046,0.4222222222222222,0.19085737194705474
random_98,12,0.2152777777777778,0.9135659493018736,1.4305555555555554,0.7280999930288712,0.4507742527282509,0.0,NaN,2.0,3.5992265953113987,0.47261904761904766,0.4129764906624885
random_99,14,0.2193877551020408,0.9129832217701083,1.4183673469387752,0.5776984430633858,0.3488968344987789,0.0,NaN,3.0,1.8129678596212775,0.39376417233560085,0.27643735318053914
